pair_ID	relatedness_score	entailment_judgment
6583	3.572048	NEUTRAL
6585	2.6881	NEUTRAL
6586	4.923269	ENTAILMENT
6587	4.848612	ENTAILMENT
6594	3.5738199999999996	NEUTRAL
6596	3.635211	CONTRADICTION
6601	3.626874	NEUTRAL
6602	4.897907	ENTAILMENT
6608	3.7577589999999996	NEUTRAL
6609	3.218131	NEUTRAL
6611	4.842169999999999	ENTAILMENT
6612	3.783037	CONTRADICTION
6613	4.586231	ENTAILMENT
6616	3.404114	NEUTRAL
6621	3.797729	NEUTRAL
6622	4.648411	ENTAILMENT
6623	3.752482	CONTRADICTION
6624	3.617663	NEUTRAL
6627	2.977009	NEUTRAL
6628	3.4386379999999996	NEUTRAL
6629	4.836647	ENTAILMENT
6630	3.705489	CONTRADICTION
6633	3.463949	NEUTRAL
6636	3.6210419999999996	NEUTRAL
6637	3.265724	NEUTRAL
6639	3.5259199999999997	NEUTRAL
6641	3.8397699999999997	CONTRADICTION
6642	4.920605999999999	ENTAILMENT
6643	4.65137	ENTAILMENT
6645	3.6576190000000004	NEUTRAL
6650	3.3265010000000004	NEUTRAL
6651	4.767801	ENTAILMENT
6652	4.3158769999999995	NEUTRAL
6653	4.203002	ENTAILMENT
6654	2.404823	NEUTRAL
6655	2.4605	NEUTRAL
6660	4.7202269999999995	ENTAILMENT
6661	3.78199	CONTRADICTION
6662	4.864378	ENTAILMENT
6663	4.406203	ENTAILMENT
6666	2.253788	NEUTRAL
6667	1.7099060000000001	NEUTRAL
6668	2.5470099999999998	NEUTRAL
6672	3.7963050000000003	CONTRADICTION
6676	2.869872	NEUTRAL
6677	3.013845	NEUTRAL
6679	3.798855	NEUTRAL
6680	4.701703	ENTAILMENT
6681	3.6695849999999997	CONTRADICTION
6682	3.97655	NEUTRAL
6685	3.695614	NEUTRAL
6686	4.0006	NEUTRAL
6689	4.824061	ENTAILMENT
6690	3.366272	CONTRADICTION
6691	3.119384	NEUTRAL
6693	3.570436	NEUTRAL
6699	3.730254	CONTRADICTION
6702	3.7178169999999997	NEUTRAL
6703	3.28438	NEUTRAL
6704	3.564114	NEUTRAL
6706	3.045241	NEUTRAL
6707	4.454798	ENTAILMENT
6708	3.656601	CONTRADICTION
6710	3.0622279999999997	NEUTRAL
6712	1.8913630000000001	NEUTRAL
6713	2.929133	NEUTRAL
6716	4.482929	ENTAILMENT
6718	4.036423	ENTAILMENT
6719	3.753086	NEUTRAL
6722	3.748964	NEUTRAL
6724	3.673542	NEUTRAL
6726	3.797081	CONTRADICTION
6727	5.0344050000000005	ENTAILMENT
6730	3.540736	NEUTRAL
6732	3.3547839999999995	NEUTRAL
6734	4.544748	ENTAILMENT
6737	3.7243519999999997	CONTRADICTION
6739	3.349329	NEUTRAL
6741	2.856588	NEUTRAL
6743	3.017635	NEUTRAL
6744	3.254211	NEUTRAL
6749	3.938515	NEUTRAL
6751	3.7612370000000004	NEUTRAL
6753	4.189423000000001	ENTAILMENT
6755	3.6857629999999997	CONTRADICTION
6759	2.427875	NEUTRAL
6763	4.657562	ENTAILMENT
6767	3.7779849999999997	CONTRADICTION
6774	4.904021	ENTAILMENT
6776	4.880237999999999	ENTAILMENT
6779	3.050769	NEUTRAL
6780	3.097969	NEUTRAL
6782	3.199434	NEUTRAL
6783	4.864091999999999	ENTAILMENT
6785	4.984178	ENTAILMENT
6786	3.804104	CONTRADICTION
6787	3.48098	NEUTRAL
6788	3.1354740000000003	NEUTRAL
6790	3.0121450000000003	NEUTRAL
6792	4.736125	ENTAILMENT
6793	3.769346	NEUTRAL
6794	4.783343	ENTAILMENT
6795	3.713861	NEUTRAL
6796	3.193692	NEUTRAL
6797	2.6084110000000003	NEUTRAL
6798	2.824809	NEUTRAL
6801	4.955509999999999	ENTAILMENT
6803	4.193385	ENTAILMENT
6806	3.2519	NEUTRAL
6807	1.7174630000000002	NEUTRAL
6808	3.299646	NEUTRAL
6809	3.011482	NEUTRAL
6811	3.31984	NEUTRAL
6815	4.412846	NEUTRAL
6817	3.808625	NEUTRAL
6818	4.137098	NEUTRAL
6820	4.328151	NEUTRAL
6821	4.799517	ENTAILMENT
6823	3.6746540000000003	NEUTRAL
6826	3.050728	NEUTRAL
6827	3.149769	CONTRADICTION
6828	3.481257	NEUTRAL
6829	2.259169	NEUTRAL
6831	3.5273309999999998	NEUTRAL
6832	4.9299550000000005	ENTAILMENT
6835	3.768624	CONTRADICTION
6836	3.424529	NEUTRAL
6837	3.0313689999999998	NEUTRAL
6838	3.34982	NEUTRAL
6839	3.138679	NEUTRAL
6841	4.691813	ENTAILMENT
6842	3.388114	NEUTRAL
6844	4.01232	NEUTRAL
6846	2.1210459999999998	NEUTRAL
6848	2.352471	NEUTRAL
6850	2.1417919999999997	NEUTRAL
6852	4.949724	ENTAILMENT
6853	4.55673	ENTAILMENT
6854	4.886426999999999	ENTAILMENT
6856	4.873521	ENTAILMENT
6858	4.703021	ENTAILMENT
6859	3.954587	NEUTRAL
6860	4.813569	ENTAILMENT
6861	4.977475	ENTAILMENT
6864	3.692392	CONTRADICTION
6867	3.6775290000000003	NEUTRAL
6871	3.8393230000000003	NEUTRAL
6872	4.815205000000001	ENTAILMENT
6873	3.7443730000000004	CONTRADICTION
6874	3.681337	NEUTRAL
6876	3.804218	NEUTRAL
6878	3.7264190000000004	NEUTRAL
6881	4.797581	ENTAILMENT
6882	3.442075	NEUTRAL
6883	3.5072989999999997	NEUTRAL
6886	3.2322759999999997	NEUTRAL
6888	4.706844	ENTAILMENT
6889	3.8068980000000003	CONTRADICTION
6891	3.966039	NEUTRAL
6892	3.300531	NEUTRAL
6893	3.3232410000000003	NEUTRAL
6895	3.3457480000000004	NEUTRAL
6898	3.8151639999999998	CONTRADICTION
6900	3.867006	CONTRADICTION
6904	3.655702	NEUTRAL
6906	4.6618379999999995	ENTAILMENT
6908	4.818772	ENTAILMENT
6909	3.7755660000000004	CONTRADICTION
6910	3.321815	NEUTRAL
6911	3.130544	NEUTRAL
6915	4.772899	ENTAILMENT
6916	3.817108	CONTRADICTION
6917	4.931225	ENTAILMENT
6925	3.8124599999999997	NEUTRAL
6926	4.961964	ENTAILMENT
6928	4.9435400000000005	ENTAILMENT
6929	3.870602	CONTRADICTION
6930	3.813363	NEUTRAL
6933	3.440751	NEUTRAL
6935	4.809182	ENTAILMENT
6936	3.912814	NEUTRAL
6937	4.039468	NEUTRAL
6938	4.425049	ENTAILMENT
6939	4.081342	NEUTRAL
6941	2.249207	NEUTRAL
6943	2.282216	NEUTRAL
6944	2.237387	NEUTRAL
6949	4.20159	NEUTRAL
6951	3.7345059999999997	NEUTRAL
6952	3.309425	NEUTRAL
6953	3.119748	NEUTRAL
6954	3.480574	NEUTRAL
6956	3.41019	NEUTRAL
6959	4.930543	ENTAILMENT
6960	3.3914720000000003	NEUTRAL
6962	2.853042	NEUTRAL
6963	2.2343290000000002	NEUTRAL
6965	2.760158	NEUTRAL
6967	2.8959040000000003	NEUTRAL
6972	4.392809	NEUTRAL
6973	4.175179	NEUTRAL
6976	3.9585190000000003	NEUTRAL
6977	3.2894660000000004	NEUTRAL
6984	3.485579	NEUTRAL
6985	3.931079	NEUTRAL
6986	3.544186	NEUTRAL
6988	4.8974459999999995	ENTAILMENT
6989	3.9348620000000003	NEUTRAL
6990	4.695218	ENTAILMENT
6999	4.770901	ENTAILMENT
7003	3.508593	NEUTRAL
7010	4.297305000000001	NEUTRAL
7011	3.596344	CONTRADICTION
7012	4.218952	NEUTRAL
7014	4.010024	NEUTRAL
7015	4.662843	ENTAILMENT
7017	4.52909	ENTAILMENT
7023	1.103637	NEUTRAL
7024	1.1290040000000001	NEUTRAL
7029	3.6976739999999997	CONTRADICTION
7030	4.243983999999999	ENTAILMENT
7031	3.2995949999999996	NEUTRAL
7032	4.14652	ENTAILMENT
7033	3.5643830000000003	NEUTRAL
7034	4.0587480000000005	ENTAILMENT
7036	3.804328	NEUTRAL
7037	3.723964	CONTRADICTION
7038	4.830863	ENTAILMENT
7039	3.855499	CONTRADICTION
7041	3.178865	NEUTRAL
7042	3.664767	NEUTRAL
7046	4.698930000000001	ENTAILMENT
7047	3.756685	CONTRADICTION
7048	4.8671690000000005	ENTAILMENT
7049	3.757571	CONTRADICTION
7050	3.7460440000000004	NEUTRAL
7051	3.339149	NEUTRAL
7052	3.5605330000000004	NEUTRAL
7053	3.3040760000000002	NEUTRAL
7055	4.9010050000000005	ENTAILMENT
7057	4.966023000000001	ENTAILMENT
7059	4.786376000000001	ENTAILMENT
7062	3.3102379999999996	NEUTRAL
7065	3.872127	CONTRADICTION
7067	3.740419	NEUTRAL
7068	2.9655169999999997	NEUTRAL
7069	2.728271	NEUTRAL
7071	2.874848	NEUTRAL
7072	3.10911	NEUTRAL
7073	4.526187999999999	ENTAILMENT
7075	4.876458	ENTAILMENT
7076	3.77161	CONTRADICTION
7078	3.254003	NEUTRAL
7079	3.658295	NEUTRAL
7080	3.691004	NEUTRAL
7089	3.8304480000000005	NEUTRAL
7091	3.410626	NEUTRAL
7095	4.400983999999999	ENTAILMENT
7096	4.15416	ENTAILMENT
7097	3.824682	NEUTRAL
7098	3.714176	NEUTRAL
7102	4.907186	ENTAILMENT
7106	4.862466	ENTAILMENT
7107	3.452617	NEUTRAL
7109	3.40489	NEUTRAL
7111	3.201294	NEUTRAL
7112	3.53045	NEUTRAL
7113	4.9083879999999995	ENTAILMENT
7114	3.8012059999999996	CONTRADICTION
7115	4.890771	ENTAILMENT
7117	4.085333	NEUTRAL
7122	4.941349	ENTAILMENT
7128	4.359176000000001	ENTAILMENT
7129	3.718429	NEUTRAL
7130	4.357093	ENTAILMENT
7131	4.635895	ENTAILMENT
7132	3.5940839999999996	NEUTRAL
7134	4.060708999999999	NEUTRAL
7135	3.6648089999999995	NEUTRAL
7136	4.038142	NEUTRAL
7137	3.3369050000000002	NEUTRAL
7140	4.4357120000000005	ENTAILMENT
7141	4.656457	ENTAILMENT
7142	4.784758999999999	ENTAILMENT
7146	3.6977879999999996	NEUTRAL
7147	3.5620160000000003	NEUTRAL
7148	2.898499	NEUTRAL
7149	3.561544	NEUTRAL
7151	3.4893440000000004	NEUTRAL
7152	3.093208	NEUTRAL
7154	3.729133	CONTRADICTION
7157	4.643046	NEUTRAL
7158	3.6386269999999996	CONTRADICTION
7159	4.531645	ENTAILMENT
7160	3.623136	CONTRADICTION
7162	4.970244	ENTAILMENT
7163	3.738828	CONTRADICTION
7167	3.46346	NEUTRAL
7168	3.260988	NEUTRAL
7169	3.413311	NEUTRAL
7170	3.286078	NEUTRAL
7171	2.937402	NEUTRAL
7172	3.289024	NEUTRAL
7173	4.910457	ENTAILMENT
7174	4.601121	ENTAILMENT
7175	4.969737	ENTAILMENT
7176	3.7517139999999998	CONTRADICTION
7177	4.101553	NEUTRAL
7178	3.4972230000000004	NEUTRAL
7179	3.916376	NEUTRAL
7180	3.599082	NEUTRAL
7181	3.8620669999999997	NEUTRAL
7182	4.7385019999999995	ENTAILMENT
7183	3.639044	CONTRADICTION
7184	4.389659	ENTAILMENT
7187	3.753803	NEUTRAL
7188	3.8776059999999997	NEUTRAL
7190	3.845245	NEUTRAL
7191	3.446804	NEUTRAL
7192	3.841155	NEUTRAL
7193	4.624218	ENTAILMENT
7194	3.7838239999999996	CONTRADICTION
7195	4.909804	ENTAILMENT
7197	3.422503	NEUTRAL
7198	2.365111	NEUTRAL
7199	2.791433	NEUTRAL
7201	3.3326309999999997	NEUTRAL
7202	4.844533	ENTAILMENT
7203	3.7346739999999996	CONTRADICTION
7206	4.887951999999999	ENTAILMENT
7207	3.196971	NEUTRAL
7212	3.4621129999999996	NEUTRAL
7215	4.9980400000000005	ENTAILMENT
7216	3.762768	NEUTRAL
7220	3.4701470000000003	NEUTRAL
7223	4.187107	NEUTRAL
7225	4.91101	ENTAILMENT
7227	2.95702	NEUTRAL
7231	3.091063	NEUTRAL
7232	3.0923830000000003	NEUTRAL
7233	4.994324	ENTAILMENT
7236	4.915351	ENTAILMENT
7238	3.7432819999999998	NEUTRAL
7243	3.78815	NEUTRAL
7244	4.801556	ENTAILMENT
7245	4.31772	NEUTRAL
7247	3.820502	CONTRADICTION
7248	4.451669	ENTAILMENT
7249	2.556996	NEUTRAL
7250	2.4957380000000002	NEUTRAL
7251	2.546222	NEUTRAL
7253	2.655914	NEUTRAL
7254	2.602775	NEUTRAL
7255	4.927798	ENTAILMENT
7256	3.7913089999999996	CONTRADICTION
7257	4.8051900000000005	ENTAILMENT
7258	3.8283620000000003	CONTRADICTION
7259	4.856688	ENTAILMENT
7260	4.220912	CONTRADICTION
7261	3.575831	CONTRADICTION
7263	4.216593	CONTRADICTION
7264	3.6221690000000004	NEUTRAL
7265	4.31588	CONTRADICTION
7266	4.8760449999999995	ENTAILMENT
7272	4.278816	ENTAILMENT
7273	3.57047	CONTRADICTION
7275	4.8117980000000005	ENTAILMENT
7278	3.7378980000000004	CONTRADICTION
7279	3.774168	NEUTRAL
7282	3.2493	NEUTRAL
7283	3.730317	NEUTRAL
7284	4.855595	ENTAILMENT
7285	4.2180800000000005	NEUTRAL
7286	4.908039	ENTAILMENT
7288	4.867739	ENTAILMENT
7289	2.557224	NEUTRAL
7290	2.34064	NEUTRAL
7295	4.955557	ENTAILMENT
7296	3.6249519999999995	NEUTRAL
7297	4.755476	ENTAILMENT
7299	3.435375	NEUTRAL
7301	3.7357839999999998	NEUTRAL
7303	3.74261	NEUTRAL
7305	3.835948	CONTRADICTION
7307	4.930593	ENTAILMENT
7308	3.8437589999999995	CONTRADICTION
7310	3.8163120000000004	CONTRADICTION
7312	3.765853	CONTRADICTION
7317	4.857022	ENTAILMENT
7318	3.863482	CONTRADICTION
7321	4.202612	NEUTRAL
7323	4.201263	ENTAILMENT
7324	4.793315	ENTAILMENT
7325	3.708279	CONTRADICTION
7326	4.196181	NEUTRAL
7327	4.610789	ENTAILMENT
7328	3.8277900000000002	NEUTRAL
7329	3.757654	NEUTRAL
7330	3.939396	NEUTRAL
7331	3.865212	ENTAILMENT
7333	3.676794	NEUTRAL
7336	3.659897	CONTRADICTION
7337	4.883718	ENTAILMENT
7338	4.147816000000001	NEUTRAL
7339	4.108141000000001	ENTAILMENT
7341	3.167836	NEUTRAL
7342	3.240243	NEUTRAL
7345	3.545608	NEUTRAL
7348	4.846152	ENTAILMENT
7351	3.545861	NEUTRAL
7354	3.508364	NEUTRAL
7355	3.203259	NEUTRAL
7357	4.993562	ENTAILMENT
7360	3.788992	ENTAILMENT
7361	2.9355029999999998	NEUTRAL
7366	4.731097	ENTAILMENT
7369	3.8850559999999996	NEUTRAL
7373	3.294865	NEUTRAL
7376	3.880404	NEUTRAL
7377	4.895281	ENTAILMENT
7378	3.705622	NEUTRAL
7379	4.818608	ENTAILMENT
7380	3.767615	CONTRADICTION
7382	3.066847	NEUTRAL
7384	3.732525	NEUTRAL
7385	3.796266	NEUTRAL
7387	3.968311	NEUTRAL
7393	3.5270040000000003	NEUTRAL
7395	4.93519	ENTAILMENT
7396	3.7723769999999996	CONTRADICTION
7400	3.816376	NEUTRAL
7401	3.8490519999999995	NEUTRAL
7403	3.8726190000000003	NEUTRAL
7405	3.7245209999999997	CONTRADICTION
7406	4.774541	ENTAILMENT
7407	3.799949	NEUTRAL
7408	3.3902730000000005	NEUTRAL
7409	3.3278209999999997	NEUTRAL
7412	3.752032	NEUTRAL
7413	4.787786	ENTAILMENT
7415	4.816721	ENTAILMENT
7421	3.66731	CONTRADICTION
7424	4.7568410000000005	ENTAILMENT
7425	3.96484	NEUTRAL
7426	4.246519999999999	ENTAILMENT
7429	3.559846	NEUTRAL
7430	3.6797400000000002	NEUTRAL
7431	3.456214	NEUTRAL
7433	4.77169	ENTAILMENT
7435	4.120555	NEUTRAL
7436	3.724395	CONTRADICTION
7439	3.6253839999999995	NEUTRAL
7440	3.640718	NEUTRAL
7442	4.888903	ENTAILMENT
7443	3.964336	NEUTRAL
7447	4.619475	ENTAILMENT
7449	2.828697	NEUTRAL
7450	2.994479	NEUTRAL
7453	2.836664	NEUTRAL
7456	3.619725	NEUTRAL
7458	3.7758019999999997	CONTRADICTION
7460	3.978045	NEUTRAL
7463	3.941439	NEUTRAL
7465	3.662126	NEUTRAL
7467	3.6541959999999998	CONTRADICTION
7469	4.614788	ENTAILMENT
7473	3.71863	ENTAILMENT
7478	3.7141349999999997	CONTRADICTION
7480	3.839463	NEUTRAL
7482	3.6409839999999996	NEUTRAL
7484	3.502036	NEUTRAL
7488	4.9963809999999995	ENTAILMENT
7489	3.6737300000000004	CONTRADICTION
7490	3.773827	NEUTRAL
7494	3.9760379999999995	NEUTRAL
7495	4.8337959999999995	ENTAILMENT
7498	3.788383	CONTRADICTION
7500	3.4986300000000004	NEUTRAL
7502	3.318064	NEUTRAL
7510	3.8578360000000003	NEUTRAL
7512	4.038943	NEUTRAL
7513	3.5882129999999997	NEUTRAL
7514	3.834744	NEUTRAL
7515	4.9971239999999995	ENTAILMENT
7517	4.777744	ENTAILMENT
7518	3.7333589999999997	CONTRADICTION
7519	2.186665	NEUTRAL
7520	2.2802290000000003	NEUTRAL
7521	2.2612970000000003	NEUTRAL
7523	2.483935	NEUTRAL
7524	4.91873	ENTAILMENT
7528	3.6465940000000003	NEUTRAL
7529	3.249046	NEUTRAL
7530	2.735938	NEUTRAL
7531	3.401033	NEUTRAL
7535	4.886461	NEUTRAL
7536	4.124178	NEUTRAL
7538	4.850372	ENTAILMENT
7540	3.883582	NEUTRAL
7552	4.832831	ENTAILMENT
7555	4.794480999999999	ENTAILMENT
7560	3.212383	NEUTRAL
7562	2.856569	NEUTRAL
7565	3.237911	NEUTRAL
7566	4.9267	ENTAILMENT
7568	4.866194	ENTAILMENT
7570	4.574286	ENTAILMENT
7571	3.522273	NEUTRAL
7574	4.673667	ENTAILMENT
7575	4.739726	NEUTRAL
7578	4.971322	ENTAILMENT
7579	2.324042	NEUTRAL
7584	3.6409160000000003	NEUTRAL
7585	4.342422	ENTAILMENT
7586	4.86765	ENTAILMENT
7589	3.8113669999999997	CONTRADICTION
7591	2.8176360000000003	NEUTRAL
7592	3.512683	NEUTRAL
7593	3.240662	NEUTRAL
7595	4.283923000000001	NEUTRAL
7596	3.7006980000000005	CONTRADICTION
7597	3.794725	NEUTRAL
7598	4.894556	ENTAILMENT
7600	4.636337	ENTAILMENT
7601	3.82235	NEUTRAL
7602	3.758364	NEUTRAL
7604	3.4937690000000003	NEUTRAL
7605	4.584146	ENTAILMENT
7607	4.22053	NEUTRAL
7610	3.442139	NEUTRAL
7614	4.043718	ENTAILMENT
7615	4.826324	ENTAILMENT
7617	4.391163	ENTAILMENT
7620	3.6607839999999996	NEUTRAL
7621	3.163518	NEUTRAL
7623	2.906683	NEUTRAL
7624	2.949323	NEUTRAL
7626	4.88095	ENTAILMENT
7627	3.860612	CONTRADICTION
7628	4.58985	ENTAILMENT
7631	3.6439440000000003	NEUTRAL
7632	4.225689	NEUTRAL
7633	3.630724	CONTRADICTION
7635	4.661613	ENTAILMENT
7637	4.992253	ENTAILMENT
7640	4.067202	NEUTRAL
7644	3.499627	NEUTRAL
7645	4.059591	NEUTRAL
7646	4.874372	ENTAILMENT
7650	3.99431	NEUTRAL
7655	4.827826	ENTAILMENT
7656	4.031915000000001	NEUTRAL
7661	3.8113330000000003	NEUTRAL
7663	3.561372	NEUTRAL
7664	3.259318	NEUTRAL
7671	3.0809580000000003	NEUTRAL
7673	3.599889	NEUTRAL
7674	4.961847	ENTAILMENT
7676	3.7149330000000003	CONTRADICTION
7679	4.243431	NEUTRAL
7683	2.329768	NEUTRAL
7684	2.686446	NEUTRAL
7685	2.464528	NEUTRAL
7686	4.931208	ENTAILMENT
7690	4.479888	ENTAILMENT
7691	4.431202	ENTAILMENT
7693	3.4285400000000004	NEUTRAL
7694	4.4998569999999996	ENTAILMENT
7695	4.904219	ENTAILMENT
7696	4.160423000000001	NEUTRAL
7698	4.791039	ENTAILMENT
7704	1.908204	NEUTRAL
7705	2.072775	NEUTRAL
7706	4.906255000000001	ENTAILMENT
7708	4.838675	ENTAILMENT
7709	3.8120809999999996	CONTRADICTION
7710	4.192153	ENTAILMENT
7713	3.4129480000000005	NEUTRAL
7715	4.952039	ENTAILMENT
7717	4.92729	ENTAILMENT
7721	4.477844999999999	NEUTRAL
7725	4.412904	ENTAILMENT
7727	4.889303	ENTAILMENT
7730	1.382725	NEUTRAL
7735	4.937036	ENTAILMENT
7736	3.7215269999999996	CONTRADICTION
7737	4.895508	ENTAILMENT
7738	3.9423120000000003	NEUTRAL
7745	3.7255309999999997	CONTRADICTION
7748	4.2575400000000005	NEUTRAL
7749	2.908631	NEUTRAL
7750	2.722928	NEUTRAL
7756	3.8635839999999995	NEUTRAL
7758	3.6706260000000004	CONTRADICTION
7759	4.469042	NEUTRAL
7761	3.3682	NEUTRAL
7762	3.4925610000000002	NEUTRAL
7765	3.6835129999999996	NEUTRAL
7766	5.008588	ENTAILMENT
7767	3.785706	CONTRADICTION
7770	3.6459550000000003	ENTAILMENT
7773	3.8550489999999997	ENTAILMENT
7774	4.957824	ENTAILMENT
7775	3.7465050000000004	CONTRADICTION
7783	2.155227	NEUTRAL
7786	4.8098529999999995	ENTAILMENT
7788	4.834331	ENTAILMENT
7789	3.88265	NEUTRAL
7791	3.832032	NEUTRAL
7796	3.784089	CONTRADICTION
7797	4.9288	ENTAILMENT
7799	3.505065	NEUTRAL
7800	3.5088449999999995	NEUTRAL
7801	3.806459	NEUTRAL
7802	3.313703	NEUTRAL
7803	3.669046	NEUTRAL
7806	4.949128	ENTAILMENT
7809	3.6281449999999995	CONTRADICTION
7812	4.323828	ENTAILMENT
7814	3.687816	CONTRADICTION
7815	4.466683	NEUTRAL
7816	3.946682	NEUTRAL
7818	2.3913450000000003	NEUTRAL
7824	4.811042	ENTAILMENT
7825	3.510307	NEUTRAL
7826	3.762853	NEUTRAL
7827	3.04544	NEUTRAL
7828	3.78329	NEUTRAL
7829	3.2406770000000003	NEUTRAL
7830	3.7392480000000003	NEUTRAL
7831	4.716163	ENTAILMENT
7832	4.013857	NEUTRAL
7833	4.852124	ENTAILMENT
7835	4.8535639999999995	ENTAILMENT
7837	4.598155	ENTAILMENT
7840	4.555291	ENTAILMENT
7842	4.8376779999999995	ENTAILMENT
7843	3.7728129999999998	CONTRADICTION
7845	3.284757	NEUTRAL
7846	3.56146	NEUTRAL
7848	3.415138	NEUTRAL
7850	3.860158	CONTRADICTION
7852	3.7699910000000005	CONTRADICTION
7853	3.174139	NEUTRAL
7854	2.976818	NEUTRAL
7855	3.097338	NEUTRAL
7856	3.0004009999999997	NEUTRAL
7857	3.1432759999999997	NEUTRAL
7858	4.857949	ENTAILMENT
7860	4.796618	ENTAILMENT
7862	4.201761	NEUTRAL
7863	3.4851970000000003	NEUTRAL
7865	3.951831	NEUTRAL
7870	4.9879620000000005	ENTAILMENT
7871	4.119852	NEUTRAL
7873	3.482554	NEUTRAL
7874	3.43054	NEUTRAL
7879	3.750593	CONTRADICTION
7880	4.829916000000001	ENTAILMENT
7882	4.022398	NEUTRAL
7883	4.737189	ENTAILMENT
7885	3.7088410000000005	CONTRADICTION
7886	4.789031	ENTAILMENT
7894	3.5475529999999997	NEUTRAL
7895	4.240602	NEUTRAL
7897	3.802796	CONTRADICTION
7901	3.5878669999999997	NEUTRAL
7904	3.7800309999999997	NEUTRAL
7905	4.597421	ENTAILMENT
7907	4.831018	ENTAILMENT
7908	4.3287949999999995	NEUTRAL
7910	3.587134	NEUTRAL
7911	3.614804	NEUTRAL
7913	3.3033069999999998	NEUTRAL
7914	3.5214559999999997	NEUTRAL
7915	3.3231300000000004	NEUTRAL
7916	4.191618	ENTAILMENT
7918	4.363504	ENTAILMENT
7919	3.736567	CONTRADICTION
7920	3.5489610000000003	NEUTRAL
7922	3.608286	ENTAILMENT
7924	4.459191000000001	ENTAILMENT
7928	3.7265900000000003	CONTRADICTION
7929	1.816804	NEUTRAL
7930	2.23674	NEUTRAL
7931	2.516206	NEUTRAL
7941	1.599516	NEUTRAL
7942	1.4564219999999999	NEUTRAL
7943	4.9616489999999995	ENTAILMENT
7944	3.702866	NEUTRAL
7945	4.901861	ENTAILMENT
7948	3.161793	NEUTRAL
7952	4.438325	ENTAILMENT
7955	3.735393	CONTRADICTION
7956	4.055928	NEUTRAL
7958	3.956662	NEUTRAL
7960	4.060795	NEUTRAL
7961	4.861757	ENTAILMENT
7962	3.6506559999999997	CONTRADICTION
7965	3.7828199999999996	CONTRADICTION
7968	1.998129	NEUTRAL
7969	2.332957	NEUTRAL
7970	2.480423	NEUTRAL
7974	4.828355	ENTAILMENT
7975	4.185064	NEUTRAL
7978	3.145823	NEUTRAL
7979	2.8314529999999998	NEUTRAL
7982	3.54195	NEUTRAL
7983	3.961614	NEUTRAL
7984	3.710721	CONTRADICTION
7988	3.5113449999999995	NEUTRAL
7991	4.086368	ENTAILMENT
7992	4.922554	ENTAILMENT
7994	4.904655	ENTAILMENT
8000	3.9733400000000003	NEUTRAL
8001	4.323199	ENTAILMENT
8003	4.815969	ENTAILMENT
8004	3.9062589999999995	NEUTRAL
8007	1.8060029999999998	NEUTRAL
8008	2.204695	NEUTRAL
8009	2.4567490000000003	NEUTRAL
8011	4.0801050000000005	NEUTRAL
8013	3.8102699999999996	CONTRADICTION
8015	3.426222	NEUTRAL
8016	4.0181309999999995	NEUTRAL
8017	3.78424	NEUTRAL
8019	4.099698	NEUTRAL
8020	3.971853	NEUTRAL
8022	3.5341489999999998	NEUTRAL
8023	4.432543	ENTAILMENT
8026	3.533031	NEUTRAL
8027	4.67051	ENTAILMENT
8030	4.8795720000000005	ENTAILMENT
8033	3.3483680000000002	NEUTRAL
8034	3.932372	NEUTRAL
8035	3.2503849999999996	NEUTRAL
8036	3.674085	NEUTRAL
8042	3.427235	NEUTRAL
8043	3.978325	NEUTRAL
8045	3.9074370000000003	NEUTRAL
8046	4.6715349999999995	ENTAILMENT
8048	4.809032	ENTAILMENT
8051	3.755357	NEUTRAL
8052	4.274489	NEUTRAL
8053	4.243378	NEUTRAL
8054	4.439794999999999	NEUTRAL
8056	3.853961	NEUTRAL
8061	3.473175	NEUTRAL
8062	2.579296	NEUTRAL
8063	3.5439339999999997	NEUTRAL
8066	4.93645	ENTAILMENT
8070	4.053303	ENTAILMENT
8074	4.005071	NEUTRAL
8075	4.887891000000001	ENTAILMENT
8078	3.740918	NEUTRAL
8080	3.3749059999999997	NEUTRAL
8081	3.7517449999999997	NEUTRAL
8082	4.1301190000000005	ENTAILMENT
8083	4.110279	NEUTRAL
8085	4.397946	ENTAILMENT
8086	3.8500919999999996	NEUTRAL
8087	4.248088	ENTAILMENT
8088	4.331647	ENTAILMENT
8097	4.040106	NEUTRAL
8098	3.511158	NEUTRAL
8099	3.740135	NEUTRAL
8100	4.824033	ENTAILMENT
8101	3.6888919999999996	CONTRADICTION
8102	4.814325	ENTAILMENT
8103	3.793542	CONTRADICTION
8106	3.571301	NEUTRAL
8107	3.335669	NEUTRAL
8111	4.85303	ENTAILMENT
8113	2.184919	NEUTRAL
8114	2.272519	NEUTRAL
8115	2.191601	NEUTRAL
8116	2.315629	NEUTRAL
8117	2.42995	NEUTRAL
8118	4.508914	NEUTRAL
8123	3.505951	NEUTRAL
8125	3.386831	NEUTRAL
8128	4.0841970000000005	NEUTRAL
8131	4.065286	NEUTRAL
8132	3.7516309999999997	NEUTRAL
8133	4.084704	NEUTRAL
8135	3.851082	NEUTRAL
8139	3.912371	CONTRADICTION
8140	3.9508080000000003	ENTAILMENT
8142	3.7425620000000004	NEUTRAL
8144	3.712683	NEUTRAL
8146	3.864291	NEUTRAL
8148	4.134362	NEUTRAL
8149	2.917102	NEUTRAL
8150	2.176915	NEUTRAL
